gene_id	gene_name	MCIC_FC_2024_111	MCIC_FD_2024_105	MCIC_FD_2024_204	MCIC_MD_2024_109	MCIC_MD_2024_113	MCIC_MD_2024_116
L0F63_000474	L0F63_000474	0	0	0	0	0	0
L0F63_000475	L0F63_000475	3207	2625	1591	3281	2589	4096
L0F63_000476	L0F63_000476	0	0	0	0	0	0
L0F63_000477	L0F63_000477	84	391	24	329	48	72
L0F63_000478	L0F63_000478	0	0	0	0	0	0
L0F63_000479	L0F63_000479	7	3	3	3	1	6
L0F63_000480	L0F63_000480	2405	517	1059	2971	1287	2538
L0F63_000481	L0F63_000481	1403	1970	511	1459	948	1364
L0F63_000482	L0F63_000482	268	317	112	329	194	262
L0F63_000483	L0F63_000483	762	920	277	887	504	729
L0F63_000484	L0F63_000484	26520.486	166	34901	585	16918.996	40797
L0F63_000485	L0F63_000485	0	0	0	0	0	0
L0F63_000486	L0F63_000486	0	0	0	0	0	0
L0F63_000487	L0F63_000487	0	0	0	0	0	0
L0F63_000488	L0F63_000488	883	1078	682	1562	845	1047
L0F63_000489	L0F63_000489	0	0	0	0	0	0
L0F63_000490	L0F63_000490	0	0	0	0	0	0
L0F63_000491	L0F63_000491	264	433	96	375	89	260
L0F63_000492	L0F63_000492	297	314	153	305	197	291
L0F63_000493	L0F63_000493	0	0	0	0	0	0
L0F63_000494	L0F63_000494	2558	3197	333	3019	1669	1861
L0F63_000495	L0F63_000495	0	0	0	0	0	0
L0F63_000496	L0F63_000496	0	0	0	0	0	0
L0F63_000497	L0F63_000497	686	1251	235	1346	356	629
L0F63_000498	L0F63_000498	2428	9889	845	9713	1127	2039
L0F63_000499	L0F63_000499	538	2593	39	3680	94	150
L0F63_000500	L0F63_000500	136	573	18	499	45	83
L0F63_000501	L0F63_000501	667	854	187	1135	394	547
L0F63_000502	L0F63_000502	0	0	0	0	0	0
L0F63_000503	L0F63_000503	0	0	0	0	0	0
L0F63_000504	L0F63_000504	11622	12	7979	25	7357	12137
L0F63_000505	L0F63_000505	41	83	12	65	20	22
L0F63_000506	L0F63_000506	0	0	0	0	0	0
L0F63_000507	L0F63_000507	142	104	41	135	87	122
L0F63_000508	L0F63_000508	128	106	37	106	109	107
L0F63_000509	L0F63_000509	0	0	0	0	0	0
L0F63_000510	L0F63_000510	106	165	11	221	16	17
L0F63_000511	L0F63_000511	228	818	28	755	85	223
L0F63_000512	L0F63_000512	0	0	0	0	0	0
L0F63_000513	L0F63_000513	16	26	2	29	2	13
L0F63_000514	L0F63_000514	0	0	0	0	0	0
L0F63_000515	L0F63_000515	264949	505	95857	239	158332	274873
L0F63_000516	L0F63_000516	1367	879	193	919	806	909
L0F63_000517	L0F63_000517	629	1306	269	844	503	701
L0F63_000518	L0F63_000518	396	397	148	472	263	496
L0F63_000519	L0F63_000519	99	812	24	854	41	34
L0F63_000520	L0F63_000520	0	0	0	0	0	0
L0F63_000521	L0F63_000521	0	0	0	0	0	0
L0F63_000522	L0F63_000522	0	0	0	0	0	0
L0F63_000523	L0F63_000523	71	112	20	164	24	49
L0F63_000524	L0F63_000524	100	211	34	259	29	122
L0F63_000525	L0F63_000525	0	0	0	0	0	0
L0F63_000526	L0F63_000526	1362	1363	204	660	816	979
L0F63_000527	L0F63_000527	0	0	0	2	0	0
L0F63_000528	L0F63_000528	0	0	0	0	0	0
L0F63_000529	L0F63_000529	173	325	63	299	51	142
L0F63_000530	L0F63_000530	9	75	8	72	3	10
L0F63_000531	L0F63_000531	18	13.262	4	15.402	3	3.942
L0F63_000532	L0F63_000532	2862	5202	1944	5318	2491	2752
L0F63_000533	L0F63_000533	0	0	0	0	0	0
L0F63_000534	L0F63_000534	2	3	0	5	0	0
L0F63_000535	L0F63_000535	9	48	0	46	2	12
L0F63_000536	L0F63_000536	0	0	0	0	0	0
L0F63_000537	L0F63_000537	2209	10420	967	7531	1070	1715
L0F63_000538	L0F63_000538	1424	3173	626	4493	851	1167
L0F63_000539	L0F63_000539	0	0	0	0	0	0
L0F63_000540	L0F63_000540	0	0	0	0	0	0
L0F63_000541	L0F63_000541	1670	2312	798	2389	880	1499
L0F63_000542	L0F63_000542	830	1306	421	1344	579	870
L0F63_000543	L0F63_000543	0	0	0	0	0	0
L0F63_000544	L0F63_000544	0	0	0	0	0	0
L0F63_000545	L0F63_000545	174	254	111	268	110	197
L0F63_000546	L0F63_000546	0	0	0	0	0	0
L0F63_000547	L0F63_000547	386	269	302	176	366	556
L0F63_000548	L0F63_000548	762	1362	488	1290	483	782
L0F63_000549	L0F63_000549	0	0	0	0	0	0
L0F63_000550	L0F63_000550	7643	13766	948	11455	5713	5635
L0F63_000551	L0F63_000551	855	1627	323	1770	742	847
L0F63_000552	L0F63_000552	386.432	7524.103	109.971	3165.159	3	4
L0F63_000553	L0F63_000553	5	11	0	16	0	1
L0F63_000554	L0F63_000554	93	386	12	533	15	38
L0F63_000555	L0F63_000555	0	0	0	0	0	0
L0F63_000556	L0F63_000556	509	1475	151	1852	283	356
L0F63_000557	L0F63_000557	3868	1588	1424	812	4203	4135
L0F63_000558	L0F63_000558	166	232	58	228	69	128
L0F63_000559	L0F63_000559	367	498	148	515	197	253
L0F63_000560	L0F63_000560	0	0	0	0	0	0
L0F63_000561	L0F63_000561	119	115	42	128	46	115
L0F63_000562	L0F63_000562	0	0	0	0	0	0
L0F63_000563	L0F63_000563	559	1569	338	1674	342	593
L0F63_000564	L0F63_000564	1316	1450	230	1104	657	1099
L0F63_000565	L0F63_000565	363	872	161	1150	254	540
L0F63_000566	L0F63_000566	0	0	0	0	0	0
L0F63_000567	L0F63_000567	0	0	0	0	0	0
L0F63_000568	L0F63_000568	0	0	0	0	0	0
L0F63_000569	L0F63_000569	2114	4613	1195	3021	1674	2170
L0F63_000570	L0F63_000570	7	10	9	3	9	7
L0F63_000571	L0F63_000571	1327	1614	873	1258	1182	1363
L0F63_000572	L0F63_000572	21	107	4	70	13	13
L0F63_000573	L0F63_000573	332	1430	78	1444	163	213
L0F63_000574	L0F63_000574	44	110	5	107	13	26
L0F63_000575	L0F63_000575	927	2241	100	2355	366	582
L0F63_000576	L0F63_000576	0	0	0	0	0	0
L0F63_000577	L0F63_000577	0	0	0	0	0	0
L0F63_000578	L0F63_000578	0	0	0	0	0	0
L0F63_000579	L0F63_000579	1127	2682	256	2758	243	816
L0F63_000580	L0F63_000580	0	0	0	0	0	0
L0F63_000581	L0F63_000581	0	0	0	0	0	0
L0F63_000582	L0F63_000582	0	1	0	7	0	0
L0F63_000583	L0F63_000583	4015	9170	1208	9295	2582	3900
L0F63_000584	L0F63_000584	485	1180	381	1548	237	457
L0F63_000585	L0F63_000585	0	0	0	0	0	0
L0F63_000586	L0F63_000586	0	0	0	0	0	0
L0F63_000587	L0F63_000587	56	390	9	546	50	29
L0F63_000588	L0F63_000588	0	9	0	11	1	1
L0F63_000589	L0F63_000589	0	0	0	0	0	0
L0F63_000590	L0F63_000590	0	0	0	0	0	0
L0F63_000591	L0F63_000591	0	0	0	0	0	0
L0F63_000592	L0F63_000592	71	382	10	417	28	31
L0F63_000593	L0F63_000593	14	14	0	9	3	9
L0F63_000594	L0F63_000594	28	69	6	68	7	20
L0F63_000595	L0F63_000595	72	1751	4	1093	126	19
L0F63_000596	L0F63_000596	10	300	1	218	8	4
L0F63_000597	L0F63_000597	1048	1522	261	1776	471	917
L0F63_000598	L0F63_000598	3748	4620	3484	9154	1932	4043
L0F63_000599	L0F63_000599	12	49	4	65	8	10
L0F63_000600	L0F63_000600	235	212	80	307	100	285
L0F63_000601	L0F63_000601	473	1220	207	929	374	376
L0F63_000602	L0F63_000602	928	2185	215	2390	807	793
L0F63_000603	L0F63_000603	0	0	0	0	0	0
L0F63_000604	L0F63_000604	284	2447	148	1399	156	155
L0F63_000605	L0F63_000605	0	0	0	0	0	0
L0F63_000606	L0F63_000606	0	0	0	0	0	0
L0F63_000607	L0F63_000607	2004	955	789	871	2316	2160
L0F63_000608	L0F63_000608	0	0	0	0	0	0
L0F63_000609	L0F63_000609	327	769	71	746	158	269
L0F63_000610	L0F63_000610	2993	2355	1652	1937	2659	2712
L0F63_000611	L0F63_000611	473	1520	190	1560	248	456
L0F63_000612	L0F63_000612	75.454	85.236	52.294	116.709	55.34	63.349
L0F63_000613	L0F63_000613	0	0	0	0	0	0
L0F63_000614	L0F63_000614	783	1492	156	2062	634	593
L0F63_000615	L0F63_000615	0	0	0	0	0	0
L0F63_000616	L0F63_000616	0	0	0	15.189	0	0
L0F63_000617	L0F63_000617	9	151	1	356	29	7
L0F63_000618	L0F63_000618	0	0	0	0	0	0
L0F63_000619	L0F63_000619	0	0	0	0	0	0
L0F63_000620	L0F63_000620	377	318	287	420	189	581
L0F63_000621	L0F63_000621	0	0	0	0	0	0
L0F63_000622	L0F63_000622	1426	3173	264	3008	905	937
L0F63_000623	L0F63_000623	0	0	0	0	0	0
L0F63_000624	L0F63_000624	0	0	0	0	0	0
L0F63_000625	L0F63_000625	348	1436	100	1326	190	252
L0F63_000626	L0F63_000626	0	0	0	0	0	0
L0F63_000627	L0F63_000627	0	0	0	0	0	0
L0F63_000628	L0F63_000628	0	0	0	0	0	0
L0F63_000629	L0F63_000629	309	371	64	1204	30	55
L0F63_000630	L0F63_000630	975	691	808	847	591	1113
L0F63_000631	L0F63_000631	0	0	0	0	0	0
L0F63_000632	L0F63_000632	0	0	0	0	0	0
L0F63_000633	L0F63_000633	518	1501	190	1390	281	444
L0F63_000634	L0F63_000634	0	0	0	0	0	0
L0F63_000635	L0F63_000635	0	0	0	0	0	0
L0F63_000636	L0F63_000636	0	0	0	0	0	0
L0F63_000637	L0F63_000637	57	332	50	283	39	72
L0F63_000638	L0F63_000638	113	864	17	1124	106	73
L0F63_000639	L0F63_000639	0	0	0	0	0	0
L0F63_000640	L0F63_000640	0	0	0	0	0	0
L0F63_000641	L0F63_000641	768	1063	454	905	481	761
L0F63_000642	L0F63_000642	0	0	0	0	0	0
L0F63_000643	L0F63_000643	0	116	2	101	3	0
L0F63_000644	L0F63_000644	860	741	246	252	584	686
L0F63_000645	L0F63_000645	293	1466	49	544	78	102
L0F63_000646	L0F63_000646	0	0	0	0	0	0
L0F63_000647	L0F63_000647	62	36	2	59	8	8
L0F63_000648	L0F63_000648	0	0	0	0	0	0
L0F63_000649	L0F63_000649	1391	1994	544	1823	1143	1530
L0F63_000650	L0F63_000650	0	0	0	0	0	0
L0F63_000651	L0F63_000651	0	0	0	0	0	0
L0F63_000652	L0F63_000652	417.963	671.678	61.272	518.536	124.22	307.18
L0F63_000653	L0F63_000653	0	0	0	0	0	0
L0F63_000654	L0F63_000654	146	3665	14	8472	12	12
L0F63_000655	L0F63_000655	0	0	0	0	0	0
L0F63_000656	L0F63_000656	0	0	0	0	0	0
L0F63_000657	L0F63_000657	2147	8359	822	9994	256	832
L0F63_000658	L0F63_000658	1506	3998	203	4634	743	1038
L0F63_000659	L0F63_000659	0	0	0	0	0	0
L0F63_000660	L0F63_000660	237	565	73	615	92	152
L0F63_000661	L0F63_000661	0	0	0	0	0	0
L0F63_000662	L0F63_000662	0	0	0	0	0	0
L0F63_000663	L0F63_000663	0	0	0	0	0	0
L0F63_000664	L0F63_000664	0	0	0	0	0	0
L0F63_000665	L0F63_000665	472	526	224	500	233	482
L0F63_000666	L0F63_000666	6905	11017	2431	10007	4937	6490
L0F63_000667	L0F63_000667	0	0	0	0	0	0
L0F63_000668	L0F63_000668	35	45	6	65	2	15
L0F63_000669	L0F63_000669	0	0	0	0	0	0
L0F63_000670	L0F63_000670	0	0	0	0	0	0
L0F63_000671	L0F63_000671	4	52	0	54	0	0
L0F63_000672	L0F63_000672	1	0	2	1	0	0
L0F63_000673	L0F63_000673	0	0	0	0	0	0
L0F63_000674	L0F63_000674	34773	9	21211	8	27813	41034.673
L0F63_000675	L0F63_000675	0	0	0	0	0	0
L0F63_000676	L0F63_000676	8	20	3	22	4	4
L0F63_000677	L0F63_000677	0	0	0	0	0	0
L0F63_000678	L0F63_000678	352	455	161	505	155	315
L0F63_000679	L0F63_000679	648	1404	126	960	341	546
L0F63_000680	L0F63_000680	0	0	0	0	0	0
L0F63_000681	L0F63_000681	765	921	94	796	209	754
L0F63_000682	L0F63_000682	0	0	0	0	0	0
L0F63_000683	L0F63_000683	0	0	0	0	0	0
L0F63_000684	L0F63_000684	16	64	0	105	8	19
L0F63_000685	L0F63_000685	53.048	66	66	115	45	35
L0F63_000686	L0F63_000686	481	714	146	783	271	474
L0F63_000687	L0F63_000687	524	1834	163	2544	239	391
L0F63_000688	L0F63_000688	0	0	0	0	0	0
L0F63_000689	L0F63_000689	75	113	19	165	18	90
L0F63_000690	L0F63_000690	919	2401	283	2484	424	737
L0F63_000691	L0F63_000691	0	0	0	0	0	0
L0F63_000692	L0F63_000692	0	0	0	0	0	0
L0F63_000693	L0F63_000693	567	1286	153	1518	460	475
L0F63_000694	L0F63_000694	1225	285	31	784	214	323
L0F63_000695	L0F63_000695	286	518	165	524	172	304
L0F63_000696	L0F63_000696	93	158	44	156	58	78
L0F63_000697	L0F63_000697	0	0	0	0	0	0
L0F63_000698	L0F63_000698	715	998	114	1006	326	575
L0F63_000699	L0F63_000699	257	745	1065	2046	93	181
L0F63_000700	L0F63_000700	0	0	0	0	0	0
L0F63_000701	L0F63_000701	101	4284	2	2785	0	0
L0F63_000702	L0F63_000702	0	0	0	0	0	0
L0F63_000703	L0F63_000703	632	7796	234	9059	316	325
L0F63_000704	L0F63_000704	0	0	0	0	0	0
L0F63_000705	L0F63_000705	2667	4755	3083	3776	2454	2877
L0F63_000706	L0F63_000706	186	753	37	847	254	104
L0F63_000707	L0F63_000707	670	853	323	970	462	714
L0F63_000708	L0F63_000708	11	25	2	12	13	11
L0F63_000709	L0F63_000709	280	1696	40	367	191	222
L0F63_000710	L0F63_000710	2113	1387	560	1147	1278	2216
L0F63_000711	L0F63_000711	141	1276	5	1109	8	34
L0F63_000712	L0F63_000712	0	0	0	0	0	0
L0F63_000713	L0F63_000713	15.02	4	11.026	19	27.103	16.035
L0F63_000714	L0F63_000714	589	1007	463	1174	551	829
L0F63_000715	L0F63_000715	35262	25391	19678	40364	18188	38326
L0F63_000716	L0F63_000716	2791	4386	350	3795	1249	2492
L0F63_000717	L0F63_000717	1461	9986	283	8925	249	647
L0F63_000718	L0F63_000718	1799	1294	1490	1169	1810	1838
L0F63_000719	L0F63_000719	0	0	0	0	0	0
L0F63_000720	L0F63_000720	0	0	0	0	0	0
L0F63_000721	L0F63_000721	0	0	0	0	0	0
L0F63_000722	L0F63_000722	696	1247	663	1554	898	921
L0F63_000723	L0F63_000723	374	1334	97	1244	211	243
L0F63_000724	L0F63_000724	0	0	0	0	0	0
L0F63_000725	L0F63_000725	0	0	0	0	0	0
L0F63_000726	L0F63_000726	3361	10	3000	10	2863	5771
L0F63_000727	L0F63_000727	415	4487	139	4409	248	402
L0F63_000728	L0F63_000728	4	0	0	0	0	1
L0F63_000729	L0F63_000729	332	1226	83	1524	164	180
L0F63_000730	L0F63_000730	0	0	0	0	0	1
L0F63_000731	L0F63_000731	0	0	0	0	0	0
L0F63_000732	L0F63_000732	0	0	0	0	0	0
L0F63_000733	L0F63_000733	135	390	9	459	34	35
L0F63_000734	L0F63_000734	1368	4687	304	4141	916	1141
L0F63_000735	L0F63_000735	706	960	10	65	50	25
L0F63_000736	L0F63_000736	2207	2738	1399	3033	1556	3066
L0F63_000737	L0F63_000737	1899	7227	616	5157	1226	1331
L0F63_000738	L0F63_000738	4	33	0	34	0	0
L0F63_000739	L0F63_000739	1064	2159	361	2212	615	915
L0F63_000740	L0F63_000740	723	765	208	862	452	727
L0F63_000741	L0F63_000741	0	0	0	0	0	0
L0F63_000742	L0F63_000742	99	153	41	88	86	96
L0F63_000743	L0F63_000743	3047	5768	1143	3465	1506	2382
L0F63_000744	L0F63_000744	0	0	0	0	0	0
L0F63_000745	L0F63_000745	520	1094	139	977	312	348
L0F63_000746	L0F63_000746	0	0	0	0	0	0
L0F63_000747	L0F63_000747	100	121	63	176	79	101
L0F63_000748	L0F63_000748	482	92	389	112	221	402
L0F63_000749	L0F63_000749	29	272	2	363	10	6
L0F63_000750	L0F63_000750	111	1190	9	1410	31	20
L0F63_000751	L0F63_000751	0	0	0	0	0	0
L0F63_000752	L0F63_000752	2771	3265	2188	3237	1408	2407
L0F63_000753	L0F63_000753	2086	1893	1259	2067	1137	1684
L0F63_000754	L0F63_000754	4428	4418	2595	4152	3097	4862
L0F63_000755	L0F63_000755	252	371	47	552	92	173
L0F63_000756	L0F63_000756	436	1353	261	831	243	561
L0F63_000757	L0F63_000757	4593	15599	2653	791	6468	7371
L0F63_000758	L0F63_000758	124	1000	41	742	26	43
L0F63_000759	L0F63_000759	598	2080	255	2590	337	638
L0F63_000760	L0F63_000760	1106	1394	470	828	1172	1388
L0F63_000761	L0F63_000761	0	0	0	0	0	0
L0F63_000762	L0F63_000762	0	0	0	0	0	0
L0F63_000763	L0F63_000763	46	138	9	123	24	25
L0F63_000764	L0F63_000764	1124	1621	217	1385	517	870
L0F63_000765	L0F63_000765	0	0	0	0	0	0
L0F63_000766	L0F63_000766	0	0	0	0	0	0
L0F63_000767	L0F63_000767	302	1414	129	1191	99	250
L0F63_000768	L0F63_000768	8650	2209	7080	2191	5810	12027
L0F63_000769	L0F63_000769	208	41	226	113	304	330
L0F63_000770	L0F63_000770	562	4173	131	4029	465	408
L0F63_000771	L0F63_000771	0	0	0	0	0	0
L0F63_000772	L0F63_000772	0	0	0	0	0	0
L0F63_000773	L0F63_000773	0	0	0	0	0	0
L0F63_000774	L0F63_000774	836	1928	154	1777	181	566
L0F63_000775	L0F63_000775	712	1907	243	6737	299	359
L0F63_000776	L0F63_000776	2361	3429	767	3752	1463	2175
L0F63_000777	L0F63_000777	0	0	0	0	0	0
L0F63_000778	L0F63_000778	0	0	0	0	0	0
L0F63_000779	L0F63_000779	0	0	0	0	0	0
L0F63_000780	L0F63_000780	0	0	0	0	0	0
L0F63_000781	L0F63_000781	3338	1355	2483	1423	3848	3956
L0F63_000782	L0F63_000782	0	0	0	0	0	0
L0F63_000783	L0F63_000783	0	0	0	0	0	0
L0F63_000784	L0F63_000784	19	32	3	27	13	20
L0F63_000785	L0F63_000785	226	322	33	306	73	177
L0F63_000786	L0F63_000786	290	1346	58	1279	131	167
L0F63_000787	L0F63_000787	0	0	0	0	0	0
L0F63_000788	L0F63_000788	0	3	0	0	0	0
L0F63_000789	L0F63_000789	175	596	112	669	186	133
L0F63_000790	L0F63_000790	0	0	0	0	0	0
L0F63_000791	L0F63_000791	0	0	0	0	0	0
L0F63_000792	L0F63_000792	0	4	3	10	0	1
L0F63_000793	L0F63_000793	11	6.135	5	12.091	4.049	9.108
L0F63_000794	L0F63_000794	4934	13446	1364	16447	2848	3746
L0F63_000795	L0F63_000795	0	0	0	0	0	0
L0F63_000796	L0F63_000796	0	0	0	0	0	0
L0F63_000797	L0F63_000797	0	0	0	0	0	0
L0F63_000798	L0F63_000798	0	0	0	0	0	0
L0F63_000799	L0F63_000799	257	766	112	1050	220	226
L0F63_000800	L0F63_000800	4	4	0	0	0	1
L0F63_000801	L0F63_000801	588	996	226	1204	388	471
L0F63_000802	L0F63_000802	0	0	0	0	0	0
L0F63_000803	L0F63_000803	162	399	10	554	34	107
L0F63_000804	L0F63_000804	0	0	0	0	0	0
L0F63_000805	L0F63_000805	574	1062	313	1255	353	607
L0F63_000806	L0F63_000806	386	1099	189	814	185	331
L0F63_000807	L0F63_000807	0	0	0	0	0	0
L0F63_000808	L0F63_000808	0	0	0	0	0	0
L0F63_000809	L0F63_000809	331	333	135	365	142	356
L0F63_000810	L0F63_000810	349	689	145	582	193	351
L0F63_000811	L0F63_000811	306	851	120	1266	264	306
L0F63_000812	L0F63_000812	11	102	0	90	0	0
L0F63_000813	L0F63_000813	0	0	0	0	0	0
L0F63_000814	L0F63_000814	0	0	0	0	0	0
L0F63_000815	L0F63_000815	0	0	0	0	0	0
L0F63_000816	L0F63_000816	11455	9407	5932	11014	10074	12299
L0F63_000817	L0F63_000817	1212	2323	486	2922	1118	1051
L0F63_000818	L0F63_000818	99	140	50	143	42	70
L0F63_000819	L0F63_000819	985	1159	339	1563	625	985
L0F63_000820	L0F63_000820	0	0	0	0	0	0
L0F63_000821	L0F63_000821	0	0	0	0	0	0
L0F63_000822	L0F63_000822	14	36	11	19	64	46
L0F63_000823	L0F63_000823	62	401	6	474	20	27
L0F63_000824	L0F63_000824	395	1129	261	976	220	406
L0F63_000825	L0F63_000825	3675	5698	784	5317	1807	3252
L0F63_000826	L0F63_000826	942	1252	517	1003	830	760
L0F63_000827	L0F63_000827	0	0	0	0	0	0
L0F63_000828	L0F63_000828	778	1870	296	2196	378	703
L0F63_000829	L0F63_000829	1431	3582	641	5851	731	1184
L0F63_000830	L0F63_000830	65	149	16	109	30	32
L0F63_000831	L0F63_000831	21	0	9	7	3	10
L0F63_000832	L0F63_000832	3517	5854	726	5549	2283	2836
L0F63_000833	L0F63_000833	2379	2343	3123	2037	1227	2476
L0F63_000834	L0F63_000834	490	519	428	525	366	541
L0F63_000835	L0F63_000835	0	1	0	0	0	0
L0F63_000836	L0F63_000836	266	551	40	649	145	253
L0F63_000837	L0F63_000837	0	0	0	0	0	0
L0F63_000838	L0F63_000838	590	837	429	842	379	803
L0F63_000839	L0F63_000839	1	0	6	1	0	4
L0F63_000840	L0F63_000840	3	3	1	1	6	0
L0F63_000841	L0F63_000841	0	0	0	0	0	0
L0F63_000842	L0F63_000842	740	1959	221	1694	504	690
L0F63_000843	L0F63_000843	0	0	0	0	0	0
L0F63_000844	L0F63_000844	1552	1748	375	1870	957	1410
L0F63_000845	L0F63_000845	209	1044	17	960	185	102
L0F63_000846	L0F63_000846	0	0	0	0	0	0
L0F63_000847	L0F63_000847	131	280	59	306	101	104
L0F63_000848	L0F63_000848	0	0	0	0	0	0
L0F63_000849	L0F63_000849	4361	50	1981	92	2966	5255
L0F63_000850	L0F63_000850	0	0	0	0	0	0
L0F63_000851	L0F63_000851	537	913	349	897	491	638
L0F63_000852	L0F63_000852	2782	3817	1249	4575	1065	1930
L0F63_000853	L0F63_000853	1048	2727	199	2635	362	884
L0F63_000854	L0F63_000854	0	0	0	0	0	0
L0F63_000855	L0F63_000855	14	24	4	28	6	5
L0F63_000856	L0F63_000856	178	494	61	445	43	173
L0F63_000857	L0F63_000857	0	0	0	0	0	0
L0F63_000858	L0F63_000858	0	0	0	0	0	0
L0F63_000859	L0F63_000859	1	0	0	0	0	0
L0F63_000860	L0F63_000860	1	1	0	25	3	3
L0F63_000861	L0F63_000861	0	0	0	0	0	0
L0F63_000862	L0F63_000862	0	0	0	0	0	0
L0F63_000863	L0F63_000863	2012	1994	309	3405	514	1198
L0F63_000864	L0F63_000864	239	894	45	1231	71	279
L0F63_000865	L0F63_000865	0	0	0	0	0	0
L0F63_000866	L0F63_000866	0	0	0	0	0	0
L0F63_000867	L0F63_000867	0	0	0	0	0	0
L0F63_000868	L0F63_000868	0	0	0	0	0	0
L0F63_000869	L0F63_000869	16532	1495	12036	245	16058	14459
L0F63_000870	L0F63_000870	61	3	23	2	23	69
L0F63_000871	L0F63_000871	161	267	1	11	3	11
L0F63_000872	L0F63_000872	1379	1309	443	1238	854	1424
L0F63_000873	L0F63_000873	54	83	16	80	23	47
L0F63_000874	L0F63_000874	22	45	21	43	40	52
L0F63_000875	L0F63_000875	0	0	0	0	0	0
L0F63_000876	L0F63_000876	0	0	0	0	0	0
L0F63_000877	L0F63_000877	3	26	1	33	2	5
L0F63_000878	L0F63_000878	3287	5931	916	5116	2019	2800
L0F63_000879	L0F63_000879	242	522	69	499	144	145
L0F63_000880	L0F63_000880	5806	14338	1935	14699	3364	5065
L0F63_000881	L0F63_000881	663	1776	77	1891	334	429
L0F63_000882	L0F63_000882	0	0	0	0	0	0
L0F63_000883	L0F63_000883	8	102	3	19	1	0
L0F63_000884	L0F63_000884	0	0	0	0	0	0
L0F63_000885	L0F63_000885	0	0	0	0	0	0
L0F63_000886	L0F63_000886	1487	2249	461	3156	958	1211
L0F63_000887	L0F63_000887	1490	5690	117	4144	561	896
L0F63_000888	L0F63_000888	0	0	0	0	0	0
L0F63_000889	L0F63_000889	747	1836	432	1955	719	665
L0F63_000890	L0F63_000890	0	0	0	0	0	0
L0F63_000891	L0F63_000891	10	86	4	354	2	1
L0F63_000892	L0F63_000892	0	0	0	0	0	0
L0F63_000893	L0F63_000893	0	0	0	0	0	0
L0F63_000894	L0F63_000894	362	815	118	808	191	304
L0F63_000895	L0F63_000895	464	918	142	1083	193	335
L0F63_000896	L0F63_000896	2065	2567	1759	2296	1985	2676
L0F63_000897	L0F63_000897	0	0	0	0	0	0
L0F63_000898	L0F63_000898	0	0	0	0	0	0
L0F63_000899	L0F63_000899	0	0	0	0	0	0
L0F63_000900	L0F63_000900	1875	4269	1471	4208	1259	1425
L0F63_000901	L0F63_000901	0	0	0	0	0	0
L0F63_000902	L0F63_000902	3	0	0	3	0	0
L0F63_000903	L0F63_000903	2658	9479	204	15252	1635	1148
L0F63_000904	L0F63_000904	858	2441	100	1695	274	517
L0F63_000905	L0F63_000905	7971	30103	1123	20210	327	2492
L0F63_000906	L0F63_000906	0	0	0	0	0	0
L0F63_000907	L0F63_000907	29	59	3	63	10	7
L0F63_000908	L0F63_000908	0	0	0	0	0	0
L0F63_000909	L0F63_000909	2464	6911	559	5315	1443	2302
L0F63_000910	L0F63_000910	0	0	0	0	0	0
L0F63_000911	L0F63_000911	0	0	0	0	0	0
L0F63_000912	L0F63_000912	0	0	0	0	0	0
L0F63_000913	L0F63_000913	0	0	0	0	0	0
L0F63_000914	L0F63_000914	1512	3552	799	3718	1087	1694
L0F63_000915	L0F63_000915	225	397	120	451	107	190
L0F63_000916	L0F63_000916	1177.313	2271.812	149.196	1854.252	551	737.787
L0F63_000917	L0F63_000917	0	0	7	2	50	0
L0F63_000918	L0F63_000918	717	1144	287	532	310	758
L0F63_000919	L0F63_000919	0	0	0	0	0	0
L0F63_000920	L0F63_000920	0	0	0	0	0	0
L0F63_000921	L0F63_000921	78	129	24	137	42	72
L0F63_000922	L0F63_000922	622	935	214	750	317	537
L0F63_000923	L0F63_000923	2361	6133	660	5917	1611	1639
L0F63_000924	L0F63_000924	0	0	0	0	0	0
L0F63_000925	L0F63_000925	0	0	0	0	0	0
L0F63_000926	L0F63_000926	0	0	0	0	0	0
L0F63_000927	L0F63_000927	269	736	37	601	158	144
L0F63_000928	L0F63_000928	0	0	0	0	0	0
L0F63_000929	L0F63_000929	2070	2595	442	2388	984	1588
L0F63_000930	L0F63_000930	0	0	0	0	0	0
L0F63_000931	L0F63_000931	0	0	0	0	0	0
L0F63_000932	L0F63_000932	0	0	0	0	0	0
L0F63_000933	L0F63_000933	1524	1734	791	1793	701	1443
L0F63_000934	L0F63_000934	35	67	8	74	35	28
L0F63_000935	L0F63_000935	29	100	27	58	10	40
L0F63_000936	L0F63_000936	467	2024	133	2489	163	350
L0F63_000937	L0F63_000937	0	1.012	0	0	0	0
L0F63_000938	L0F63_000938	2.495	10.272	1.26	9.439	0	1.213
L0F63_000939	L0F63_000939	6.191	17.904	5.544	41.309	0	0
L0F63_000940	L0F63_000940	319	289	216	254	319	334
L0F63_000941	L0F63_000941	411	337	277	318	429	479
L0F63_000942	L0F63_000942	434	1089	49	980	182	299
L0F63_000943	L0F63_000943	604	1215	319	1907	453	459
L0F63_000944	L0F63_000944	831	1675	431	2544	628	775
L0F63_000945	L0F63_000945	1050	1669	258	2173	655	830
L0F63_000946	L0F63_000946	96	997	3	1594	4	19
L0F63_000947	L0F63_000947	1313	2233	163	2133	659	908
L0F63_000948	L0F63_000948	3	38.745	30	1500.145	2	0
